asset_id,label,kind,relative_path,hydrated,pages,bytes,note
asset-bf2d98e18756,eeg-frequencies-waveforms,course_pdf,eeg-frequencies-waveforms.pdf,True,33,1663190,Readable local file. Source file: EEGFrequenciesandTypicalWaveformspptx1-221205-175643 - Copy.pdf
asset-84c628c237f2,psychopharmacology-part-1,course_pdf,psychopharmacology-part-1.pdf,True,34,1629359,Readable local file. Source file: PsychopharmacologicalPart1pptx1-221219-123334.pdf
asset-6f93054c2740,psychopharmacology-part-2,course_pdf,psychopharmacology-part-2.pdf,True,29,2780370,Readable local file. Source file: PsychopharmacologicalPart2pptx1-221219-123600.pdf
asset-c789bfb8b951,artifact-reduction,course_pdf,artifact-reduction.pdf,True,52,5409960,Readable local file. Source file: IdentifyingandReducingArtifactspptx2-230218-132213.pdf
asset-275fa88556b3,topographic-maps,course_pdf,topographic-maps.pdf,True,40,732932,Readable local file. Source file: InterpretingqEEGTopographicMapsHeadMapspptx21-230220-091407.pdf
asset-e766c98c07d3,qeeg-report-writing,course_pdf,qeeg-report-writing.pdf,True,27,1909449,Readable local file. Source file: QEEGAnalysisHowtoWriteaReportpptx3-230218-131958.pdf
asset-042bcfdf747a,ethics-part-1,course_pdf,ethics-part-1.pdf,True,35,4445915,Readable local file. Source file: QEEGEthicsandProfessionalConductPart1pptx2-221219-124605.pdf
asset-a8bebd4ea4ba,ethics-part-2,course_pdf,ethics-part-2.pdf,True,41,5019577,Readable local file. Source file: QEEGEthicsandProfessionalConductPart2pptx21-221219-124711.pdf
asset-7d43f526f464,efficacy-criteria,course_pdf,efficacy-criteria.pdf,True,10,1297256,Readable local file. Source file: EfficacyCriteriaforqEEGpptx1-221219-124229.pdf
asset-48065f28ed1d,abnormal-eeg-patterns,course_pdf,abnormal-eeg-patterns.pdf,True,25,4317611,Readable local file. Source file: AbnormalEEGPatternspptx1-221205-181144 - Copy.pdf
